promedio,asistencia,reprobadas,semestre,ingreso_familiar,beca,trabaja,horas_trabajo,internet_casa,computadora_propia,deserto,probabilidad_desercion,riesgo
5.8,85,3,7,13014,0,0,0,0,1,0,0.8394717375605463,1
4.69,63,1,7,5092,0,1,40,1,0,1,0.9148151588263819,1
4.22,81,3,10,22650,0,0,0,1,1,1,0.7846947761140534,1
7.64,55,1,7,9068,1,0,0,1,0,0,0.5048498509452962,1
7.56,66,2,8,5615,1,0,0,1,0,1,0.7325487086590511,1
8.27,94,2,4,11576,0,1,38,1,1,0,0.4705441113624937,1
7.56,79,1,5,9661,1,0,0,1,1,0,0.294626272682685,0
7.22,86,3,7,21455,0,1,29,1,1,1,0.6297807105156845,1
7.77,77,2,9,2324,0,0,0,1,0,0,0.6253493488752389,1
6.6,47,0,5,4580,0,1,38,1,1,1,0.7058116319954557,1
7.26,73,3,6,27703,1,0,0,1,1,0,0.5567720548166032,1
6.81,92,0,5,23618,0,1,32,1,1,0,0.4257670636821937,1
3.53,71,1,5,8906,0,1,53,0,1,1,0.8591893902021607,1
7.66,85,3,7,11391,0,0,0,0,0,0,0.6744248571466229,1
9.76,80,4,10,12688,0,0,0,1,0,0,0.36675137826569715,0
9.47,70,4,10,7040,0,0,0,1,1,0,0.5191738967231856,1
6.73,55,1,7,18209,0,1,30,1,0,0,0.6077353087023802,1
7.63,100,1,4,5729,0,1,27,1,1,1,0.37953918894572913,0
7.41,67,1,5,11557,0,1,37,0,1,1,0.66462580902593,1
9.8,88,1,7,8732,0,1,14,0,1,0,0.1600919146213264,0
9.69,59,3,10,14701,1,0,0,0,0,0,0.38765698802737797,0
5.89,84,2,4,25283,1,0,0,1,1,0,0.4939747030698278,1
5.87,53,4,9,7797,1,1,24,0,0,1,0.8518486677795886,1
6.36,82,5,9,18951,0,1,26,1,1,1,0.7578237278072807,1
6.16,65,3,4,2383,0,0,0,1,1,1,0.8343059132803264,1
9.5,61,6,9,9518,0,0,0,1,0,1,0.49723971611575907,1
4.09,74,1,7,11298,0,1,25,1,1,1,0.8636956554582327,1
5.34,80,2,9,2298,0,1,29,0,1,1,0.8843721046110751,1
4.87,99,3,7,9381,0,1,11,1,1,1,0.8179430965887291,1
6.04,77,2,7,16629,1,1,58,1,1,1,0.8416941692372946,1
8.06,86,5,9,4186,1,0,0,1,1,1,0.5172592503833456,1
5.39,60,3,8,3859,1,1,35,1,0,1,0.9091665209790211,1
8.34,72,0,6,8321,0,0,0,1,0,0,0.3119596059190131,0
9.68,85,6,6,3664,0,0,0,0,1,0,0.3276495381811173,0
7.36,91,2,10,2342,1,0,0,1,1,0,0.625065691896437,1
8.98,90,2,5,11863,0,0,0,0,0,0,0.28343447556599033,0
6.74,86,2,6,5524,0,0,0,0,0,0,0.7465134020849511,1
7.65,63,7,4,4338,1,1,33,0,1,1,0.8279563116621941,1
6.66,88,4,5,6036,1,1,15,0,0,0,0.7749469065906688,1
8.84,84,0,7,9528,0,1,30,1,1,0,0.2229549961132779,0
7.62,60,1,5,5848,0,1,29,1,0,1,0.6726518603945071,1
8.13,56,3,6,30000,0,0,0,1,0,0,0.4542196413822962,1
8.5,67,3,7,2000,0,1,33,0,1,1,0.7296091471093404,1
8.72,74,2,6,2776,0,1,36,0,1,1,0.694465410277717,1
5.6,74,3,8,12064,0,1,29,0,1,1,0.899059471982266,1
7.53,58,0,6,7774,0,1,25,1,0,0,0.5428348027316681,1
5.97,59,4,5,11126,0,0,0,1,1,1,0.8526004346624043,1
6.49,55,3,8,6478,0,0,0,0,0,0,0.8607501640607018,1
7.09,80,0,7,21361,0,1,34,0,0,0,0.49589911964783245,1
8.04,94,3,6,2940,0,1,52,0,1,1,0.646110553253936,1
7.07,100,0,4,8435,0,0,0,0,0,0,0.3131064296243851,0
6.74,83,1,10,18957,0,1,45,0,0,1,0.7398975803608154,1
9.15,70,0,4,13353,0,1,51,1,0,0,0.5005770095058022,1
7.83,79,2,6,30000,0,1,36,1,0,0,0.6131386842431735,1
3.79,80,2,7,14172,0,0,0,0,1,1,0.7752288572839268,1
7.73,67,1,10,5843,0,1,36,1,1,1,0.651470525389643,1
6.4,74,1,5,5606,0,0,0,1,0,0,0.6903416401989669,1
8.14,61,1,4,9804,0,1,22,1,0,0,0.345566950507353,0
8.31,89,2,8,6357,0,1,31,1,1,0,0.5300764238341636,1
9.74,65,0,10,22417,1,1,44,0,1,0,0.4521641601862192,1
6.56,81,3,6,3775,0,0,0,1,1,0,0.8755096692192059,1
8.47,86,1,10,7230,0,0,0,1,1,0,0.20336020309274183,0
6.85,56,5,5,11614,0,0,0,1,0,0,0.830580237787668,1
6.06,63,3,9,20295,0,1,25,1,0,0,0.802828680469857,1
4.68,79,4,4,8218,1,1,27,1,0,1,0.859024436047269,1
7.55,78,1,7,8706,0,1,50,1,1,0,0.6850553425332839,1
9.39,65,2,9,14963,0,1,32,1,1,1,0.5620878629239698,1
6.78,83,4,5,11305,0,1,45,0,1,1,0.8939894023460201,1
8.78,91,4,9,3978,0,1,25,1,0,1,0.4860921867734951,1
7.25,78,1,7,10154,0,1,23,1,0,1,0.34266621459279123,0
8.4,67,1,5,3605,0,0,0,1,0,1,0.45000529114890575,1
6.87,94,2,4,5947,0,1,36,1,1,1,0.7002152392456182,1
7.98,67,0,7,6493,0,1,42,1,1,1,0.6082229943259354,1
5.55,68,1,6,9346,0,0,0,0,0,0,0.7427412119937239,1
8.27,89,5,7,19196,0,1,43,1,0,1,0.6669274754828933,1
10.0,81,0,5,9864,0,1,37,1,1,0,0.1858693675605441,0
8.82,54,6,4,7628,0,0,0,0,1,1,0.6109432479929771,1
6.28,77,2,4,5102,0,0,0,1,1,0,0.7695368103545285,1
4.19,100,4,7,10248,0,1,35,1,0,1,0.8804909800167151,1
7.43,60,2,4,11262,0,1,27,1,1,0,0.6273430229237786,1
5.35,79,1,5,13367,0,1,44,0,1,1,0.8784850447110505,1
6.93,40,1,7,10181,0,0,0,1,0,0,0.5653732579300944,1
8.68,63,1,5,7711,0,1,16,0,1,1,0.4235458273236911,1
3.59,77,3,6,10101,0,1,23,1,1,1,0.8687636738261739,1
6.71,83,3,6,30000,0,0,0,1,1,0,0.6278188014055197,1
6.87,100,2,8,8413,0,1,47,1,1,1,0.6189314257723699,1
8.27,85,4,6,5077,0,0,0,1,0,0,0.49491038895342265,1
7.77,74,2,5,14240,0,0,0,0,1,0,0.5970743828453969,1
9.78,100,4,10,7521,0,1,52,1,0,1,0.52536465876315,1
7.82,73,4,4,18273,1,1,29,0,0,1,0.6454404147423993,1
8.23,79,0,7,14559,0,0,0,1,0,0,0.19555043311951206,0
3.98,90,1,7,25409,1,0,0,1,1,0,0.6578885158854624,1
7.12,80,2,5,5437,0,0,0,0,1,0,0.6548929275746612,1
6.63,64,1,8,9424,0,0,0,1,1,1,0.5887541608389365,1
7.05,90,4,8,21635,0,1,49,1,1,1,0.7596263512169841,1
8.76,72,3,6,3349,0,1,43,1,0,1,0.760942372031815,1
5.21,75,3,5,10321,0,1,34,1,1,1,0.8951330405705404,1
3.1,80,1,4,3291,1,1,26,1,0,1,0.8334924684233893,1
10.0,64,2,9,9773,0,1,24,0,0,1,0.427614066965886,1
6.87,76,1,10,19829,1,1,26,0,1,0,0.5281159449210918,1
6.52,81,2,5,13326,0,1,29,0,0,0,0.7337210874995318,1
9.37,100,1,5,12222,0,1,33,1,1,0,0.24010384172071486,0
8.41,69,1,7,11032,0,1,37,1,1,0,0.4903644468500943,1
7.45,72,1,8,4132,0,1,30,0,1,1,0.7215891402395556,1
7.63,90,4,9,4084,0,1,28,1,1,1,0.6703397887633821,1
8.3,75,3,8,7989,1,0,0,1,0,0,0.5019051837868015,1
5.72,68,3,8,3806,1,0,0,1,1,0,0.9042836933631762,1
7.34,80,1,7,7244,0,1,28,0,0,1,0.6051279453886547,1
10.0,63,2,4,5765,0,1,31,0,0,0,0.6301876206653684,1
8.06,69,0,6,7985,0,0,0,0,1,0,0.3409387767160601,0
7.66,73,3,8,10491,0,1,49,0,1,1,0.8514542430608608,1
10.0,66,2,5,11643,0,1,20,1,0,0,0.35303730827995544,0
7.57,68,1,5,9458,1,1,39,0,1,1,0.6554305709555324,1
9.77,93,3,6,2517,0,1,44,0,0,1,0.5760311378164323,1
7.72,48,0,7,4859,0,1,10,0,1,0,0.5401421197052003,1
6.87,73,2,4,2627,0,0,0,1,1,0,0.8111985145512712,1
7.83,71,3,8,26641,1,1,19,1,0,1,0.4055205854087434,1
7.68,91,1,8,7746,0,0,0,1,0,0,0.39963003063324315,0
5.03,79,3,5,11490,1,1,40,0,0,1,0.9285542202185424,1
10.0,82,1,5,12610,0,1,10,0,1,0,0.09669036018590967,0
8.03,89,2,4,3200,0,0,0,1,1,0,0.4676079934980495,1
10.0,85,1,6,30000,0,1,31,1,1,0,0.2136910168220153,0
6.05,60,1,10,4168,0,0,0,1,1,1,0.7569596513510988,1
6.62,64,1,6,6607,1,1,31,1,1,1,0.7384910260448185,1
5.24,77,1,10,30000,0,0,0,1,1,0,0.5748535811100072,1
6.94,88,3,5,10044,1,1,34,1,0,1,0.835533270242829,1
8.22,72,2,5,4099,0,0,0,1,1,0,0.5561303911023445,1
10.0,70,3,6,20018,0,0,0,1,0,0,0.35033175929963845,0
6.5,82,4,4,8528,1,1,23,0,1,1,0.745974653206271,1
6.7,94,1,4,30000,1,0,0,0,1,0,0.413580789756529,1
8.76,77,0,7,9818,0,1,28,0,1,1,0.2512824063191712,0
8.02,88,3,5,5971,0,0,0,1,0,0,0.5490024670980163,1
6.17,94,3,8,8604,0,1,33,0,1,1,0.7723444839474254,1
6.49,87,2,5,8767,1,1,22,1,0,1,0.537870155006788,1
6.16,80,1,5,8135,0,0,0,0,1,0,0.5487212623499201,1
9.11,84,1,9,8271,0,1,13,1,1,1,0.21001953780921834,0
6.3,75,2,7,2000,0,1,24,0,1,1,0.7967525145981027,1
6.68,100,0,4,30000,0,1,26,0,0,0,0.4685716709116478,1
9.05,71,1,6,3505,0,1,44,1,0,1,0.663973904760493,1
6.28,67,4,4,5749,0,1,33,1,1,1,0.8824220779220778,1
8.84,74,4,4,5023,0,1,38,0,1,1,0.719396468040044,1
4.96,72,8,7,5828,0,0,0,1,1,1,0.9182684748014173,1
6.18,70,2,4,8208,0,0,0,1,0,0,0.7306265147753633,1
9.37,100,6,5,9934,0,1,22,0,0,1,0.3917776221886132,0
8.15,94,5,4,3065,0,1,32,0,1,1,0.6073054208863033,1
5.75,62,2,4,21255,0,1,20,1,1,0,0.735242011192282,1
5.34,75,2,6,2507,1,1,43,1,1,1,0.9026853958239828,1
4.6,75,3,4,2182,0,1,33,0,1,1,0.8939364903886963,1
7.72,42,2,5,23256,0,1,29,0,0,0,0.6647260986562459,1
6.78,70,2,6,20621,1,1,34,1,1,0,0.6204586989807577,1
7.65,77,4,5,28790,0,1,12,1,1,0,0.49990624683194373,1
7.05,77,1,4,30000,1,1,10,0,1,0,0.536725659598303,1
10.0,67,6,4,8539,0,1,14,1,1,1,0.48927552512846645,1
9.15,82,4,10,4843,0,1,21,1,0,1,0.49094820629147273,1
4.76,42,2,5,5521,0,1,35,0,1,1,0.8820957155589508,1
7.58,66,2,6,5654,0,1,46,1,0,1,0.8243432540971241,1
5.22,98,3,8,2201,1,1,34,1,1,1,0.8968211926961929,1
7.52,60,2,8,5242,0,1,30,1,1,1,0.72300010541574,1
6.71,70,3,8,13664,0,1,17,0,1,1,0.8168838189244536,1
7.54,100,1,9,6044,0,1,41,0,1,0,0.565089259081132,1
6.63,68,2,7,9875,0,0,0,1,1,0,0.7879938992451138,1
3.85,62,0,4,5201,0,1,42,0,1,1,0.8814937525709589,1
8.12,94,3,7,3765,0,1,22,1,0,0,0.5003935771315029,1
4.25,88,0,6,7185,0,0,0,1,1,1,0.7290547463452769,1
5.69,96,2,9,12097,0,1,38,1,0,1,0.8618212193937813,1
5.98,77,2,5,10310,0,1,43,1,1,1,0.813263167731821,1
7.42,76,0,7,6587,0,0,0,1,1,0,0.3469731593988009,0
5.22,48,1,4,8948,1,0,0,1,1,0,0.6541163640166735,1
6.89,70,2,6,11319,0,1,44,1,0,1,0.8778129055756758,1
7.27,96,2,5,12583,0,0,0,1,1,0,0.56615667063471,1
10.0,86,2,4,2128,0,0,0,0,1,0,0.2909568934720251,0
6.11,69,2,9,5265,0,0,0,1,0,1,0.8365967040737611,1
7.57,70,3,9,2829,1,0,0,1,0,0,0.7717731477399968,1
8.2,100,4,5,7750,1,0,0,0,1,1,0.42229229315962064,1
6.88,79,2,8,8162,1,0,0,1,0,0,0.5546420105282309,1
7.47,74,2,9,26856,0,1,28,1,0,1,0.5882496186500344,1
8.71,86,0,7,2000,0,0,0,1,1,0,0.23548793487382644,0
6.12,83,2,6,7966,0,1,25,0,0,1,0.738493205186626,1
3.0,71,3,8,14919,1,1,41,0,1,1,0.9029075849065927,1
6.71,53,2,6,9490,0,1,48,0,0,1,0.8227520187500833,1
7.64,90,1,7,4498,0,0,0,1,1,0,0.4426365956903729,1
7.98,76,5,7,6463,0,0,0,1,1,0,0.565130660641915,1
7.96,53,3,5,10093,1,1,19,0,1,1,0.5730031341207814,1
9.03,100,2,7,2069,0,1,28,0,0,1,0.4990255670542049,1
7.28,89,4,6,30000,0,1,24,1,0,1,0.5931520163301275,1
6.23,59,1,7,8701,1,1,38,1,0,1,0.6603750353533637,1
5.38,84,3,5,14587,0,0,0,0,0,1,0.7755432106507183,1
5.09,67,3,8,18368,0,0,0,0,0,0,0.8288067314813157,1
8.68,71,2,4,2000,0,1,33,1,1,1,0.6737859119413379,1
6.2,68,0,6,7436,0,1,45,1,0,1,0.7757668927434795,1
5.87,72,2,7,10265,0,1,17,1,1,0,0.7660328527089416,1
9.53,70,3,4,3379,0,1,30,1,0,1,0.6617972856391974,1
5.06,100,1,8,5700,0,1,26,0,1,1,0.8013322976676304,1
8.52,96,1,7,28260,0,1,17,1,0,0,0.30268678940139265,0
5.54,51,7,4,9673,1,1,20,1,1,1,0.8349222416472416,1
6.3,90,1,9,8061,0,1,19,1,0,0,0.3191968436699518,0
6.31,71,2,8,9166,1,0,0,0,1,0,0.7955372251353334,1
7.74,67,4,10,6167,1,0,0,0,0,0,0.7288412571862258,1
6.56,69,0,8,12031,0,1,19,1,0,0,0.5450221560009217,1
8.61,86,2,6,13879,0,1,41,1,0,1,0.6419623942105366,1
6.14,59,3,8,10568,0,1,31,1,0,1,0.8780989345621698,1
10.0,89,4,5,14274,0,0,0,1,1,0,0.23212965553108744,0
6.51,76,5,6,6569,0,1,44,1,0,1,0.9122846818214468,1
4.22,97,0,5,2624,0,0,0,1,1,0,0.7866622082825271,1
5.57,77,5,5,2548,0,0,0,1,1,1,0.8902760826018893,1
5.59,90,2,10,8390,0,0,0,0,1,0,0.6885335095861024,1
7.57,40,1,6,5439,0,1,26,1,0,1,0.6254062261268144,1
4.91,76,4,6,4410,0,1,24,1,1,0,0.9146924284424284,1
8.97,77,1,6,16744,1,0,0,0,1,0,0.21968015550138809,0
5.65,63,5,5,23118,0,1,15,1,1,1,0.7885227300649127,1
6.29,85,3,5,6411,0,1,30,1,1,1,0.8270111722427899,1
8.82,100,3,10,4551,0,0,0,1,1,0,0.4503536521327083,1
3.7,58,5,8,2875,0,0,0,1,0,1,0.8774178522014446,1
10.0,58,4,6,3787,0,0,0,1,0,0,0.48987005570725617,1
5.7,84,3,7,26240,0,1,33,0,0,1,0.8656484589756646,1
4.01,70,3,9,3061,0,1,29,1,0,1,0.917373370502047,1
9.53,100,1,6,5733,0,0,0,1,0,0,0.2554746109010816,0
6.76,78,2,5,8125,0,1,30,1,1,0,0.5496292714208734,1
4.23,90,1,6,30000,0,1,38,1,1,1,0.816340997560231,1
8.11,54,2,6,6199,0,1,25,1,1,1,0.5627690510717295,1
9.71,78,3,9,3791,1,0,0,1,1,0,0.3111949211643376,0
9.72,72,2,9,3173,0,1,18,0,0,0,0.476805432746648,1
8.08,84,3,9,8372,0,1,46,1,1,1,0.7285577384217089,1
5.51,89,2,8,9654,1,1,42,1,0,1,0.8338952994179806,1
6.24,68,2,6,19136,0,0,0,1,0,0,0.6632999562504694,1
8.45,61,1,4,29509,0,1,18,0,0,0,0.4355554997510677,1
7.83,56,7,10,21798,0,0,0,1,1,1,0.5299367252329715,1
6.64,93,2,9,9404,0,0,0,1,1,0,0.5833410854165436,1
9.47,63,0,6,14706,0,0,0,1,1,0,0.15221380002436505,0
5.04,88,3,8,4071,0,1,36,1,0,1,0.9339481005106005,1
9.76,70,2,9,6433,1,0,0,1,0,0,0.3334527669893768,0
5.33,79,2,5,8051,1,0,0,1,0,0,0.6855610991578367,1
6.3,70,2,7,15187,0,1,35,0,1,1,0.7880673986960748,1
6.97,77,0,10,13119,1,0,0,0,1,0,0.33043703235304783,0
8.41,62,0,5,4989,0,1,24,1,0,0,0.5095815479573687,1
9.08,59,2,4,7351,0,0,0,1,1,0,0.5360792596861778,1
4.58,93,4,10,12373,0,1,33,0,1,1,0.9167676200433555,1
5.61,82,2,9,4722,0,1,50,1,1,1,0.9053922898996426,1
5.97,55,1,4,4774,0,0,0,1,1,0,0.7060199538293204,1
6.89,66,1,7,3608,1,1,41,1,0,1,0.8706169428416364,1
5.8,73,2,7,7679,0,1,30,0,0,1,0.8431476376006173,1
5.32,67,6,8,19471,0,0,0,1,1,0,0.7991238520709258,1
9.58,82,3,7,13047,1,1,33,0,1,0,0.5897464610552846,1
8.28,88,1,7,2194,0,1,48,1,1,0,0.5314987218852327,1
7.17,84,2,7,3569,0,1,36,0,1,1,0.745658086407767,1
8.63,54,2,7,4125,0,0,0,1,1,0,0.5757775160286797,1
6.75,45,1,4,6138,1,0,0,0,0,0,0.7161387686049195,1
4.6,75,4,4,9921,1,1,33,1,0,1,0.8900567761486882,1
4.07,78,2,5,4565,0,1,32,1,1,1,0.8670996993202875,1
8.12,79,2,10,5783,0,0,0,1,0,0,0.5042854305266458,1
7.01,71,2,6,4340,0,1,27,0,1,0,0.8048703812527337,1
6.98,62,2,7,10356,0,1,38,0,1,1,0.7448279040575863,1
5.48,68,2,10,2220,0,0,0,0,1,1,0.8445233733632338,1
7.36,66,5,4,11820,0,1,42,1,1,1,0.8969684718875895,1
7.52,87,1,5,9797,0,0,0,1,0,0,0.3293687649670918,0
9.39,75,3,5,12845,0,0,0,0,1,1,0.45294403944868367,1
9.23,78,2,10,14434,0,0,0,0,0,0,0.2743115896831067,0
6.11,69,3,8,16563,0,1,37,1,0,1,0.8749632740625389,1
10.0,86,1,4,5207,0,1,10,1,0,0,0.2413152399071517,0
8.66,91,4,4,10596,0,1,21,1,1,1,0.3293205601587956,0
9.65,67,1,4,10639,1,0,0,1,1,0,0.0995329451322098,0
6.88,65,3,10,8073,0,1,24,1,1,0,0.7528754578754581,1
8.83,72,5,6,2000,0,0,0,0,0,1,0.6126670539876137,1
4.56,76,4,9,6076,0,1,18,0,0,0,0.8899382869397963,1
9.11,85,4,9,17264,0,1,31,0,0,0,0.5972294981849937,1
5.95,72,2,10,3053,1,1,25,1,1,1,0.8674931787983259,1
7.85,73,2,7,17801,1,0,0,1,1,0,0.3499039220935893,0
6.06,100,7,5,23566,0,1,10,1,1,1,0.7098411903298052,1
7.18,95,2,6,10544,0,1,33,0,1,1,0.6253354374860044,1
7.28,100,0,9,3208,0,1,28,1,1,1,0.5425758522523227,1
5.03,65,1,10,8970,0,1,39,1,0,0,0.8500820535029124,1
7.4,78,5,6,14531,0,0,0,1,0,0,0.7502763441623737,1
8.76,70,3,6,5033,1,1,47,1,1,1,0.7794738872142591,1
7.33,74,1,8,30000,0,1,36,0,0,1,0.6829325491965149,1
9.06,56,0,6,9656,0,0,0,1,1,0,0.23127099768566498,0
10.0,54,2,5,20080,0,0,0,1,1,0,0.31999561118562664,0
7.39,74,3,5,26432,1,0,0,0,1,0,0.6197825086849855,1
9.45,70,1,6,29767,0,1,21,0,0,0,0.36003893780032054,0
7.49,68,6,5,20753,0,1,19,0,1,1,0.6691369783663416,1
5.31,75,0,8,2943,0,0,0,1,1,0,0.8266941554976787,1
8.49,57,4,7,2407,0,0,0,1,0,1,0.6057386280104261,1
5.19,63,1,10,29729,0,1,26,0,0,0,0.8373363949646844,1
7.26,79,1,8,30000,0,1,24,1,1,0,0.41289259687064395,1
10.0,77,3,6,11701,1,1,25,0,0,0,0.4047443307251746,1
6.03,67,1,5,9266,0,0,0,0,1,0,0.6318818807630054,1
5.33,100,0,5,16582,0,1,14,0,1,1,0.6800175074237768,1
6.57,100,1,9,4563,0,1,35,1,1,1,0.6193903112818551,1
7.9,79,2,7,9938,0,0,0,1,1,0,0.3813832398528399,0
8.58,62,1,4,5203,0,0,0,1,1,0,0.3190171287183464,0
6.22,49,3,6,7033,1,1,40,1,1,1,0.8726193368829239,1
6.14,64,4,8,17602,0,1,38,1,0,1,0.8646635390753038,1
8.17,83,2,9,8063,0,0,0,0,1,0,0.37321738448743114,0
7.05,62,1,9,11091,0,1,29,1,1,0,0.6118465866769222,1
8.86,88,2,10,2000,0,1,16,1,1,0,0.420741701338108,1
5.83,76,3,6,6382,0,1,47,0,1,1,0.9149234071741812,1
9.5,72,2,7,12975,0,1,24,1,0,1,0.31758740924108586,0
7.63,70,2,4,7089,0,1,33,0,1,0,0.7586197976859741,1
7.09,74,1,7,3424,0,1,30,0,1,1,0.7975708637104434,1
4.52,50,2,6,4443,0,1,19,1,1,1,0.8688515736273085,1
6.64,61,2,5,9424,0,0,0,1,0,0,0.7685296471521025,1
7.0,83,4,5,7597,0,1,10,0,1,1,0.6645912344191752,1
9.04,67,0,8,3239,0,1,26,1,1,0,0.4457895380006618,1
7.45,64,4,5,4636,0,1,40,1,1,1,0.8710717466013521,1
5.51,61,1,5,12770,1,1,39,1,1,1,0.8458181711434415,1
4.89,87,5,6,9957,0,1,40,0,1,1,0.9033427185559536,1
8.63,82,2,8,12173,1,1,31,1,0,0,0.45690280639123515,1
5.25,65,2,5,3543,0,1,34,1,1,1,0.8803648230854111,1
10.0,97,0,4,11868,0,0,0,1,0,0,0.05878582844314265,0
7.59,76,1,5,13408,0,0,0,1,1,0,0.31833667729212456,0
6.32,86,2,8,16531,0,1,46,1,1,1,0.7924706163934103,1
5.8,76,2,4,6011,0,1,40,0,1,1,0.8685191214014745,1
9.45,77,2,7,14608,0,1,30,0,1,0,0.3502143638740003,0
6.92,70,3,6,2975,0,0,0,0,1,0,0.8065642579360559,1
7.44,65,1,6,14503,0,1,21,1,1,1,0.49703227328133964,1
3.84,66,0,5,3032,0,0,0,0,1,0,0.7848798373596757,1
7.4,69,3,7,5349,0,1,42,0,1,1,0.8956498555838729,1
5.47,65,2,4,5930,0,1,27,1,0,1,0.8472325512164132,1
3.4,80,1,5,3222,0,0,0,0,1,0,0.7576667686086814,1
6.76,57,2,6,3140,1,0,0,0,1,0,0.7683427939967136,1
6.93,74,3,4,6759,0,1,43,1,0,1,0.8915062923187924,1
5.1,56,2,6,16365,1,1,28,0,1,1,0.8537797593717974,1
10.0,100,3,5,20105,1,0,0,0,0,0,0.20236790067517618,0
5.22,71,0,4,10633,0,1,22,0,0,0,0.8146790558297912,1
5.66,73,1,4,5872,0,0,0,1,1,0,0.706226680230975,1
7.59,90,2,5,9643,0,1,23,1,0,0,0.32488445470676264,0
7.66,71,2,7,13703,0,1,27,1,0,1,0.6152804271450946,1
7.59,65,0,9,5520,0,1,11,0,1,0,0.5598901538434048,1
6.69,78,4,6,12916,0,0,0,1,1,0,0.8471914456730635,1
9.67,87,2,4,10513,0,0,0,1,1,0,0.13353227700406664,0
5.79,85,1,7,15794,0,1,30,1,1,0,0.7807479366179058,1
4.07,88,2,9,11620,0,1,22,1,0,1,0.8374874869411632,1
5.4,73,3,4,9575,0,0,0,1,1,1,0.8085674371594394,1
6.88,88,1,5,18874,0,0,0,1,0,0,0.30583008200123335,0
7.26,65,2,4,2582,0,0,0,1,1,0,0.7650978144265322,1
10.0,85,1,7,3638,0,0,0,1,1,0,0.18412044119189772,0
6.98,84,2,4,6939,1,0,0,1,0,0,0.5109098688605184,1
6.37,100,2,10,2000,0,0,0,1,1,0,0.7112940176584058,1
6.23,64,3,6,9274,1,1,24,1,1,1,0.7955348866819456,1
5.76,99,5,7,15130,1,1,22,1,0,0,0.8589431193806192,1
8.32,85,2,5,8399,0,1,23,1,1,0,0.33712616019601316,0
5.15,73,1,5,30000,1,1,18,0,1,0,0.8295951906066071,1
9.41,75,1,4,8788,0,0,0,0,1,0,0.1895216753705531,0
5.56,96,1,9,9774,0,1,19,1,1,0,0.7599466831757857,1
6.02,64,1,5,7260,0,1,20,1,1,0,0.6864706533994459,1
7.21,81,2,5,8592,1,1,41,1,0,0,0.8030158904282775,1
4.41,100,4,5,7408,0,0,0,1,1,0,0.8353180508176564,1
7.34,57,1,5,5983,0,1,18,1,1,1,0.6355553819227091,1
7.09,63,2,5,17607,0,1,27,0,0,1,0.7094883801809009,1
9.35,59,3,5,13691,0,1,21,1,1,0,0.5534923862901805,1
8.33,81,5,10,4667,0,0,0,1,1,1,0.4826455390641462,1
3.11,49,2,9,13701,0,0,0,0,0,1,0.8622945101972675,1
7.73,100,4,5,6207,1,0,0,0,0,0,0.5774264551456753,1
5.46,82,0,9,5108,0,0,0,0,0,0,0.7885953598574744,1
5.51,95,4,4,21690,0,0,0,0,1,0,0.6938637320326491,1
5.73,74,3,7,5504,0,0,0,1,1,1,0.9138634726379682,1
10.0,73,3,9,25399,0,1,35,1,0,0,0.5696449014736555,1
6.4,58,2,5,11872,1,0,0,1,0,0,0.7966507157368224,1
7.13,79,2,4,12208,0,1,25,0,1,1,0.53950462962633,1
8.61,74,1,8,9295,0,1,29,0,1,0,0.40817388174261254,1
10.0,79,1,7,5821,0,0,0,1,0,0,0.20319910969233734,0
6.48,49,2,10,9950,0,1,22,1,0,1,0.7413229189927716,1
7.36,64,4,4,10031,0,0,0,1,1,0,0.7212197579643583,1
7.55,77,2,4,9728,0,1,23,0,0,1,0.5237300127761814,1
7.26,74,3,4,4319,1,1,27,1,1,1,0.8018953856600914,1
6.77,71,1,5,4008,0,0,0,1,0,0,0.7447802709080077,1
5.24,76,1,4,2893,0,1,26,1,0,1,0.821313030471119,1
6.26,54,2,7,13288,1,0,0,1,1,0,0.7540289555521136,1
5.79,80,0,4,8206,0,1,22,1,1,0,0.6430935466308455,1
5.46,65,3,6,8145,0,1,44,1,0,1,0.9071882656816865,1
6.21,94,1,6,5052,0,0,0,0,1,1,0.6454014792669602,1
7.0,76,1,4,5904,0,1,50,1,1,1,0.8131582646369799,1
5.99,89,1,8,11128,0,0,0,1,1,0,0.6145643334583856,1
6.45,73,2,10,14461,1,1,37,1,0,1,0.8080929151702478,1
8.59,79,5,6,6032,0,1,30,0,1,1,0.6264832003909402,1
8.32,69,0,6,12606,0,0,0,0,1,0,0.33124475814433263,0
5.5,68,0,6,5573,0,0,0,1,1,0,0.7720608827332905,1
4.11,60,3,10,6805,1,1,36,0,1,1,0.8936027609086823,1
10.0,73,3,9,19412,1,1,42,1,1,1,0.6171337290160821,1
6.78,89,2,10,3381,0,0,0,1,1,0,0.7536399702352412,1
10.0,80,4,6,5986,1,0,0,1,0,0,0.3631272236535395,0
7.02,65,2,5,5493,0,1,37,1,1,1,0.8383628140650198,1
10.0,71,2,4,14258,0,1,37,0,1,0,0.543565035927265,1
7.82,72,5,4,6055,0,0,0,1,0,0,0.6606753611627451,1
6.98,55,3,10,30000,0,0,0,1,1,0,0.6326327116725724,1
6.18,70,2,7,8554,1,0,0,0,1,1,0.7329754276983758,1
6.83,65,3,6,7338,0,0,0,0,1,0,0.7933842838823097,1
5.6,100,2,4,3216,0,1,38,1,1,1,0.8120928048989196,1
